TITULO:
ACTA BIOMEDICA DE L'ATENEO PARMENSE
ACTA BIOQUIMICA CLINICA LATINOAMERICANA
ACTA BIOTHEORETICA
ACTA BOREALIA
ACTA BOTANICA BRASILICA
ACTA BOTANICA CROATICA
ACTA BOTANICA GALLICA
ACTA BOTANICA HUNGARICA
ACTA BOTANICA MEXICANA
ACTA CARDIOLOGICA
ACTA CARDIOLOGICA SINICA
ACTA CARSOLOGICA
ACTA CHIMICA SINICA
ACTA CHIMICA SLOVENICA
ACTA CHIROPTEROLOGICA
ACTA CHIRURGIAE ORTHOPAEDICAE ET TRAUMATOLOGIAE CECHOSLOVACA
ACTA CHIRURGIAE PLASTICAE
ACTA CHIRURGICA BELGICA
ACTA CHIRURGICA IUGOSLAVICA
ACTA CHROMATOGRAPHICA
ACTA CIENTIFICA VENEZOLANA
ACTA CIRURGICA BRASILEIRA
ACTA CLASSICA
ACTA CLINICA BELGICA
ACTA CLINICA CROATICA
"ACTA CLINICA CROATICA, SUPPLEMENT"
ACTA COLOMBIANA DE PSICOLOGIA
ACTA COMENIANA
ACTA CRYSTALLOGRAPHICA SECTION A: FOUNDATIONS AND ADVANCES
ACTA CRYSTALLOGRAPHICA SECTION B: STRUCTURAL SCIENCE
"ACTA CRYSTALLOGRAPHICA SECTION B: STRUCTURAL SCIENCE, CRYSTAL ENGINEERING AND MATERIALS"
ACTA CRYSTALLOGRAPHICA SECTION C: CRYSTAL STRUCTURE COMMUNICATIONS
ACTA CRYSTALLOGRAPHICA SECTION D: BIOLOGICAL CRYSTALLOGRAPHY
ACTA CRYSTALLOGRAPHICA SECTION E: STRUCTURE REPORTS ONLINE
ACTA CRYSTALLOGRAPHICA SECTION F: STRUCTURAL BIOLOGY COMMUNICATIONS
"ACTA CRYSTALLOGRAPHICA. SECTION C, STRUCTURAL CHEMISTRY"
ACTA CYBERNETICA
ACTA CYTOLOGICA
ACTA DERMATO-VENEREOLOGICA
"ACTA DERMATOVENEROLOGICA ALPINA, PANONICA ET ADRIATICA"
ACTA DERMATOVENEROLOGICA CROATICA
ACTA DIABETOLOGICA
ACTA ECOLOGICA SINICA
ACTA ENDOCRINOLOGICA
ACTA ENDOSCOPICA
ACTA ENTOMOLOGICA MUSEI NATIONALIS PRAGAE
ACTA ET COMMENTATIONES UNIVERSITATIS TARTUENSIS DE MATHEMATICA
ACTA ETHNOGRAPHICA HUNGARICA
ACTA ETHOLOGICA
ACTA FACULTATIS MEDICAE NAISSENSIS
ACTA FACULTATIS PHARMACEUTICAE UNIVERSITATIS COMENIANAE
ACTA FACULTATIS XYLOLOGIAE
ACTA FARMACEUTICA BONAERENSE
ACTA GASTRO-ENTEROLOGICA BELGICA
ACTA GASTROENTEROLOGICA LATINOAMERICANA
ACTA GEODAETICA ET CARTOGRAPHICA SINICA
ACTA GEODAETICA ET GEOPHYSICA
ACTA GEODYNAMICA ET GEOMATERIALIA
ACTA GEOGRAPHICA SINICA
ACTA GEOGRAPHICA SLOVENICA
ACTA GEOLOGICA POLONICA
ACTA GEOLOGICA SINICA
ACTA GEOLOGICA SLOVACA
ACTA GEOPHYSICA
ACTA GEOPHYSICA SINICA
ACTA GEOSCIENTICA SINICA
ACTA GEOTECHNICA
ACTA GEOTECHNICA SLOVENICA
ACTA GYMNICA
ACTA HAEMATOLOGICA
ACTA HAEMATOLOGICA POLONICA
ACTA HEPATOLOGICA JAPONICA
ACTA HERPETOLOGICA
ACTA HISTOCHEMICA
ACTA HISTOCHEMICA ET CYTOCHEMICA
ACTA HISTORIAE ARTIS SLOVENICA
ACTA HISTORIAE ARTIUM
ACTA HISTORICA LEOPOLDINA
ACTA HISTORICA TALLINNENSIA
ACTA ICHTHYOLOGICA ET PISCATORIA
ACTA INFORMATICA
ACTA INFORMATICA MEDICA
ACTA JURIDICA HUNGARICA
ACTA KOREANA
ACTA LIMNOLOGICA BRASILIENSIA
ACTA LINGUISTICA HAFNIENSIA
ACTA LINGUISTICA HUNGARICA
ACTA LITERARIA
ACTA MATERIALIA
ACTA MATHEMATICA
ACTA MATHEMATICA ACADEMIAE PAEDAGOGICAE NYIREGYHAZIENSIS
ACTA MATHEMATICA HUNGARICA
ACTA MATHEMATICA SCIENTIA
"ACTA MATHEMATICA SINICA, CHINESE SERIES"
"ACTA MATHEMATICA SINICA, ENGLISH SERIES"
ACTA MATHEMATICA UNIVERSITATIS COMENIANAE
ACTA MATHEMATICA VIETNAMICA
ACTA MATHEMATICAE APPLICATAE SINICA
ACTA MECHANICA
ACTA MECHANICA ET AUTOMATICA
ACTA MECHANICA SINICA/LIXUE XUEBAO
ACTA MECHANICA SOLIDA SINICA
"ACTA MEDICA (HRADEC KRALOVE) / UNIVERSITAS CAROLINA, FACULTAS MEDICA HRADEC KRALOVE"
ACTA MEDICA ACADEMICA
ACTA MEDICA BULGARICA
ACTA MEDICA CROATICA
ACTA MEDICA INDONESIANA
ACTA MEDICA IRANICA
ACTA MEDICA MEDITERRANEA
ACTA MEDICA NAGASAKIENSIA
ACTA MEDICA OKAYAMA
ACTA MEDICA PHILIPPINA
ACTA MEDICA PORTUGUESA
ACTA MEDICA SALINIANA
ACTA METALLURGICA SINICA (ENGLISH LETTERS)
ACTA METALLURGICA SLOVACA
ACTA METEOROLOGICA SINICA
ACTA MICROBIOLOGICA ET IMMUNOLOGICA
ACTA MICROBIOLOGICA HELLENICA
ACTA MICROSCOPICA
ACTA MONTANISTICA SLOVACA
ACTA MOZARTIANA
"ACTA MUSEI NATIONALIS PRAGAE, SERIES B - HISTORIA NATURALIS"
ACTA MUSICOLOGICA
ACTA MYOLOGICA
ACTA NATURAE
ACTA NEUROBIOLOGIAE EXPERIMENTALIS
ACTA NEUROCHIRURGICA
"ACTA NEUROCHIRURGICA, SUPPLEMENT"
ACTA NEUROLOGICA BELGICA
ACTA NEUROLOGICA SCANDINAVICA
"ACTA NEUROLOGICA SCANDINAVICA, SUPPLEMENT"
ACTA NEUROLOGICA TAIWANICA
ACTA NEUROPATHOLOGICA
ACTA NEUROPATHOLOGICA COMMUNICATIONS
ACTA NEUROPSYCHIATRICA
ACTA NEUROPSYCHOLOGICA
ACTA NUMERICA
ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA
ACTA OCEANOLOGICA SINICA
ACTA ODONTOLOGICA LATINOAMERICANA : AOL
ACTA ODONTOLOGICA SCANDINAVICA
ACTA OECOLOGICA
ACTA OECONOMICA
ACTA OF BIOENGINEERING AND BIOMECHANICS
ACTA ONCOLOGICA
ACTA ONOMASTICA
ACTA OPHTHALMOLOGICA
ACTA OPHTHALMOLOGICA. SUPPLEMENT
ACTA ORIENTALIA
ACTA ORNITHOLOGICA
ACTA ORTHOPAEDICA
ACTA ORTHOPAEDICA BELGICA
ACTA ORTHOPAEDICA ET TRAUMATOLOGICA TURCICA
ACTA ORTHOPAEDICA. SUPPLEMENTUM
ACTA ORTOPEDICA BRASILEIRA
ACTA ORTOPÉDICA MEXICANA
ACTA OTO-LARYNGOLOGICA
ACTA OTORHINOLARYNGOLOGICA ITALICA
ACTA OTORRINOLARINGOLOGICA ESPANOLA
"ACTA PAEDIATRICA, INTERNATIONAL JOURNAL OF PAEDIATRICS"
ACTA PALAEOBOTANICA
ACTA PALAEONTOLOGICA POLONICA
ACTA PARASITOLOGICA
ACTA PATHOLOGICA MICROBIOLOGICA ET IMMUNOLOGICA SCANDINAVICA - SUPPLEMENTUM
ACTA PAULISTA DE ENFERMAGEM
ACTA PEDIATRICA DE MEXICO
ACTA PEDIATRICA ESPANOLA
ACTA PERIODICA TECHNOLOGICA
ACTA PETROLOGICA SINICA
ACTA PHARMACEUTICA
ACTA PHARMACEUTICA HUNGARICA
ACTA PHARMACOLOGICA SINICA
ACTA PHILOSOPHICA
ACTA PHLEBOLOGICA
ACTA PHYSICA POLONICA A
"ACTA PHYSICA POLONICA B, PROCEEDINGS SUPPLEMENT"
"ACTA PHYSICA POLONICA, SERIES B."
ACTA PHYSICA SLOVACA
ACTA PHYSICO - CHIMICA SINICA
ACTA PHYSIOLOGIAE PLANTARUM
ACTA PHYSIOLOGICA
ACTA PHYSIOLOGICA HUNGARICA
ACTA PHYSIOLOGICA SINICA
ACTA PHYTOPATHOLOGICA ET ENTOMOLOGICA HUNGARICA
ACTA POLITICA
ACTA POLONIAE HISTORICA
ACTA POLONIAE PHARMACEUTICA
ACTA POLYMERICA SINICA
ACTA POLYTECHNICA
ACTA POLYTECHNICA HUNGARICA
ACTA PROTOZOOLOGICA
ACTA PSYCHIATRICA SCANDINAVICA
"ACTA PSYCHIATRICA SCANDINAVICA, SUPPLEMENT"
ACTA PSYCHOLOGICA
ACTA RADIOLOGICA
ACTA REUMATOLOGICA PORTUGUESA
ACTA SCIENTIAE VETERINARIAE
ACTA SCIENTIARUM - AGRONOMY
ACTA SCIENTIARUM - ANIMAL SCIENCES
ACTA SCIENTIARUM - BIOLOGICAL SCIENCES
ACTA SCIENTIARUM - HEALTH SCIENCES
ACTA SCIENTIARUM - TECHNOLOGY
ACTA SCIENTIARUM LANGUAGE AND CULTURE
ACTA SCIENTIARUM MATHEMATICARUM
"ACTA SCIENTIARUM POLONORUM, HORTORUM CULTUS"
"ACTA SCIENTIARUM POLONORUM, TECHNOLOGIA ALIMENTARIA"
ACTA SEISMOLOGICA SINICA
ACTA SILVATICA ET LIGNARIA HUNGARICA
ACTA SOCIETATIS BOTANICORUM POLONIAE
ACTA SOCIOLOGICA
ACTA STOMATOLOGICA CROATICA
ACTA STOMATOLOGICA NAISSI
ACTA TABACARIA SINICA
ACTA TECHNICA CSAV (CESKOSLOVENSK AKADEMIE VED)
ACTA THEOLOGICA
ACTA THERIOLOGICA
ACTA THERIOLOGICA SINICA
ACTA TROPICA
ACTA UNIVERSITATIS AGRICULTURAE ET SILVICULTURAE MENDELIANAE BRUNENSIS
"ACTA UNIVERSITATIS CAROLINAE, GEOGRAPHICA"
"ACTA UNIVERSITATIS SAPIENTIAE, MATHEMATICA"
ACTA UROLOGICA JAPONICA
ACTA VETERINARIA
ACTA VETERINARIA BRASILICA
ACTA VETERINARIA BRNO
ACTA VETERINARIA HUNGARICA
ACTA VETERINARIA SCANDINAVICA
ACTA VIROLOGICA
ACTA VULNOLOGICA
ACTA ZOOLOGICA
ACTA ZOOLOGICA ACADEMIAE SCIENTIARUM HUNGARICAE
ACTA ZOOLOGICA BULGARICA
ACTAS DERMO-SIFILIOGRAFICAS
ACTAS ESPANOLAS DE PSIQUIATRIA
ACTAS UROLOGICAS ESPANOLAS
ACTES DE LA RECHERCHE EN SCIENCES SOCIALES
"ACTES SUD, UNIVERSITE D'AVIGNON"
ACTION LEARNING: RESEARCH AND PRACTICE
ACTION RESEARCH
ACTIVE AND PASSIVE ELECTRONIC COMPONENTS
ACTIVE LEARNING IN HIGHER EDUCATION
ACTIVITAS NERVOSA SUPERIOR
ACTIVITAS NERVOSA SUPERIOR REDIVIVA
"ACTIVITIES, ADAPTATION AND AGING"
ACTUAL PROBLEMS OF ECONOMICS
ACTUALITE CHIMIQUE
ACTUALITES PHARMACEUTIQUES
ACTUALITES PHARMACEUTIQUES HOSPITALIERES
ACTUALIZACIONES EN OSTEOLOGIA
ACTUEL MARX
ACUMEN PUBLISHING LIMITED
ACUPUNCTURE AND ELECTRO-THERAPEUTICS RESEARCH
ACUPUNCTURE IN MEDICINE
ACUTE CARDIAC CARE
ACUTE MEDICINE
AD HOC NETWORKS
ADA USER JOURNAL
ADALYA
ADAM MICKIEWICZ UNIVERSITY PRESS
ADAMANTIUS
ADANSONIA
ADAPTATION
ADAPTED PHYSICAL ACTIVITY QUARTERLY
ADAPTIVE BEHAVIOR
ADDICTION
ADDICTION BIOLOGY
ADDICTION RESEARCH AND THEORY
ADDICTION SCIENCE & CLINICAL PRACTICE
ADDICTIVE BEHAVIORS
ADDICTIVE DISORDERS AND THEIR TREATMENT
ADDITIVE MANUFACTURING
ADHD ATTENTION DEFICIT AND HYPERACTIVITY DISORDERS
AD-HOC AND SENSOR WIRELESS NETWORKS
ADICCIONES
ADIKTOLOGIE
ADMINISTRATIE SI MANAGEMENT PUBLIC
ADMINISTRATION AND POLICY IN MENTAL HEALTH AND MENTAL HEALTH SERVICES RESEARCH
ADMINISTRATION AND SOCIETY
ADMINISTRATION IN SOCIAL WORK
ADMINISTRATIVE LAW REVIEW
ADMINISTRATIVE SCIENCE QUARTERLY
ADOLESCENCIA E SAUDE
ADOLESCENT MEDICINE: STATE OF THE ART REVIEWS
ADOPTION QUARTERLY
ADSORPTION
ADSORPTION SCIENCE AND TECHNOLOGY
ADULT EDUCATION QUARTERLY
ADULTSPAN JOURNAL
ADVANCE FOR NPS & PAS
ADVANCE JOURNAL OF FOOD SCIENCE AND TECHNOLOGY
ADVANCED COMPOSITE MATERIALS
ADVANCED COMPOSITES LETTERS
ADVANCED DRUG DELIVERY REVIEWS
ADVANCED EMERGENCY NURSING JOURNAL
ADVANCED ENERGY MATERIALS
ADVANCED ENGINEERING INFORMATICS
ADVANCED ENGINEERING MATERIALS
ADVANCED FUNCTIONAL MATERIALS
ADVANCED HEALTHCARE MATERIALS
ADVANCED MATERIALS
ADVANCED MATERIALS INTERFACES
ADVANCED MATERIALS LETTERS
ADVANCED NONLINEAR STUDIES
ADVANCED OPTICAL MATERIALS
ADVANCED PHARMACEUTICAL BULLETIN
ADVANCED POWDER TECHNOLOGY
ADVANCED ROBOTICS
ADVANCED SCIENCE LETTERS
ADVANCED STEEL CONSTRUCTION
ADVANCED STUDIES IN CONTEMPORARY MATHEMATICS (KYUNGSHANG)
ADVANCED STUDIES IN MEDICINE
ADVANCED STUDIES IN THEORETICAL PHYSICS
ADVANCED SYNTHESIS AND CATALYSIS
ADVANCES AND APPLICATIONS IN BIOINFORMATICS AND CHEMISTRY
ADVANCES AND APPLICATIONS IN FLUID MECHANICS
ADVANCES AND TECHNICAL STANDARDS IN NEUROSURGERY
ADVANCES IN ACOUSTICS AND VIBRATION
ADVANCES IN ANATOMIC PATHOLOGY
ADVANCES IN APPLIED CERAMICS
ADVANCES IN APPLIED CLIFFORD ALGEBRAS
ADVANCES IN APPLIED MATHEMATICS
ADVANCES IN APPLIED MATHEMATICS AND MECHANICS
ADVANCES IN APPLIED PROBABILITY
ADVANCES IN ASTRONOMY
ADVANCES IN ATMOSPHERIC SCIENCES
ADVANCES IN BIOINFORMATICS
ADVANCES IN BUILDING ENERGY RESEARCH
ADVANCES IN CALCULUS OF VARIATIONS
ADVANCES IN CARBOHYDRATE CHEMISTRY AND BIOCHEMISTRY
ADVANCES IN CEMENT RESEARCH
ADVANCES IN CHROMATOGRAPHY
ADVANCES IN CHRONIC KIDNEY DISEASE
ADVANCES IN CIVIL ENGINEERING
ADVANCES IN CLIMATE CHANGE RESEARCH
ADVANCES IN CLINICAL AND EXPERIMENTAL MEDICINE
ADVANCES IN COGNITIVE PSYCHOLOGY
ADVANCES IN COLLOID AND INTERFACE SCIENCE
ADVANCES IN COMPLEX SYSTEMS
ADVANCES IN COMPUTATIONAL MATHEMATICS
ADVANCES IN CONDENSED MATTER PHYSICS
ADVANCES IN CONSUMER RESEARCH
ADVANCES IN DATA ANALYSIS AND CLASSIFICATION
ADVANCES IN DECISION SCIENCES
ADVANCES IN DENTAL RESEARCH
ADVANCES IN DEVELOPING HUMAN RESOURCES
ADVANCES IN DIFFERENCE EQUATIONS
ADVANCES IN DIFFERENTIAL EQUATIONS
ADVANCES IN DUAL DIAGNOSIS
ADVANCES IN ELECTRICAL AND COMPUTER ENGINEERING
ADVANCES IN ELECTRICAL AND ELECTRONIC ENGINEERING
ADVANCES IN ENGINEERING EDUCATION
ADVANCES IN ENGINEERING SOFTWARE
ADVANCES IN ENGINEERING SOFTWARE (1978)
ADVANCES IN ENVIRONMENTAL BIOLOGY
ADVANCES IN FUZZY SYSTEMS
ADVANCES IN GENDER RESEARCH
ADVANCES IN GEOMETRY
ADVANCES IN GEOSCIENCES
ADVANCES IN GERONTOLOGY
"ADVANCES IN GERONTOLOGY = USPEKHI GERONTOLOGII / ROSSIISKAIA AKADEMIIA NAUK, GERONTOLOGICHESKOE OBSHCHESTVO"
ADVANCES IN HEALTH SCIENCES EDUCATION
ADVANCES IN HEMATOLOGY
ADVANCES IN HETEROCYCLIC CHEMISTRY
ADVANCES IN HIGH ENERGY PHYSICS
ADVANCES IN HORTICULTURAL SCIENCE
ADVANCES IN HUMAN-COMPUTER INTERACTION
ADVANCES IN INFORMATION SCIENCES AND SERVICE SCIENCES
ADVANCES IN LEARNING AND BEHAVIORAL DISABILITIES
ADVANCES IN LIFE COURSE RESEARCH
ADVANCES IN LIMNOLOGY
ADVANCES IN MANUFACTURING
ADVANCES IN MATERIALS SCIENCE AND ENGINEERING
ADVANCES IN MATHEMATICAL PHYSICS
ADVANCES IN MATHEMATICS
ADVANCES IN MATHEMATICS OF COMMUNICATIONS
ADVANCES IN MECHANICAL ENGINEERING
ADVANCES IN MECHANICS
ADVANCES IN MEDICAL SCIENCES
ADVANCES IN MENTAL HEALTH
ADVANCES IN MENTAL HEALTH AND INTELLECTUAL DISABILITIES
ADVANCES IN METEOROLOGY
ADVANCES IN MILITARY TECHNOLOGY
ADVANCES IN MIND-BODY MEDICINE
ADVANCES IN MODELING AND ANALYSIS C
"ADVANCES IN MODELLING AND ANALYSIS B: SIGNALS, INFORMATION, DATA, PATTERNS"
"ADVANCES IN MODELLING AND ANALYSIS. A, GENERAL MATHEMATICAL AND COMPUTER TOOLS"
ADVANCES IN MULTIMEDIA
ADVANCES IN NATURAL AND APPLIED SCIENCES
ADVANCES IN NATURAL SCIENCES: NANOSCIENCE AND NANOTECHNOLOGY
ADVANCES IN NEONATAL CARE
ADVANCES IN NEUROBIOLOGY
ADVANCES IN NEUROIMMUNE BIOLOGY
ADVANCES IN NONLINEAR ANALYSIS
ADVANCES IN NONLINEAR VARIATIONAL INEQUALITIES
ADVANCES IN NURSING SCIENCE
"ADVANCES IN NUTRITION (BETHESDA, MD.)"
ADVANCES IN OPERATIONS RESEARCH
ADVANCES IN OPTICAL TECHNOLOGIES
ADVANCES IN OPTICS AND PHOTONICS
ADVANCES IN OPTOELECTRONICS
ADVANCES IN PARASITOLOGY
ADVANCES IN PERITONEAL DIALYSIS. CONFERENCE ON PERITONEAL DIALYSIS
ADVANCES IN PHARMACOLOGICAL SCIENCES
ADVANCES IN PHYSICAL CHEMISTRY
ADVANCES IN PHYSICS
ADVANCES IN PHYSIOTHERAPY
ADVANCES IN POLYMER SCIENCE
ADVANCES IN POLYMER TECHNOLOGY
ADVANCES IN PSYCHIATRIC TREATMENT
ADVANCES IN PURE AND APPLIED MATHEMATICS
ADVANCES IN RADIO SCIENCE
ADVANCES IN SCHOOL MENTAL HEALTH PROMOTION
ADVANCES IN SCIENCE AND TECHNOLOGY OF WATER RESOURCES
ADVANCES IN SKIN AND WOUND CARE
ADVANCES IN SMALL ANIMAL MEDICINE AND SURGERY
ADVANCES IN SPACE RESEARCH
ADVANCES IN STRUCTURAL ENGINEERING
ADVANCES IN SYSTEMS SCIENCE AND APPLICATIONS
ADVANCES IN THE HISTORY OF RHETORIC
ADVANCES IN THEORETICAL AND MATHEMATICAL PHYSICS
ADVANCES IN THERAPY
ADVANCES IN TRANSPORTATION STUDIES
ADVANCES IN TRIBOLOGY
ADVANCES IN UROLOGY
ADVANCES IN VIROLOGY
ADVANCES IN WATER RESOURCES
ADVANCING MICROELECTRONICS
ADVERSE DRUG REACTION BULLETIN
AEJ - ALEXANDRIA ENGINEERING JOURNAL
AEOLIAN RESEARCH
AEQUATIONES MATHEMATICAE
AEROBIOLOGIA
AERONAUTICAL JOURNAL
AEROSOL AND AIR QUALITY RESEARCH
AEROSOL SCIENCE AND TECHNOLOGY
AEROSPACE MEDICINE AND HUMAN PERFORMANCE
AEROSPACE SCIENCE AND TECHNOLOGY
AES: JOURNAL OF THE AUDIO ENGINEERING SOCIETY
AESTHETIC PLASTIC SURGERY
AESTHETIC SURGERY JOURNAL
AEU - INTERNATIONAL JOURNAL OF ELECTRONICS AND COMMUNICATIONS
AEVUM - RASSEGNA DI SCIENZE STORICHE LINGUISTICHE E FILOLOGICHE
AFFILIA - JOURNAL OF WOMEN AND SOCIAL WORK
AFINIDAD
AFRICA
AFRICA AND MIDDLE EAST TEXTILES
AFRICA DEVELOPMENT/AFRIQUE ET DEVELOPPEMENT
AFRICA INSTITUTE OF SOUTH AFRICA
AFRICA JOURNAL OF NURSING AND MIDWIFERY
AFRICA TODAY
AFRICAN AFFAIRS
AFRICAN AMERICAN REVIEW
AFRICAN AND ASIAN STUDIES
AFRICAN AND BLACK DIASPORA
AFRICAN ARCHAEOLOGICAL REVIEW
AFRICAN ARTS
